"id","sales_price","mercedes_c","vw_golf","vw_passat","bmw_320","opel_astra","diesel","other_car_owner","pm_green","private_seller","guarantee","inspection","maintenance_cert","co2_em","euro_norm","mile_20","mile_30","mile_40","mile_50","mile_100","mile_150","mileage","mileage2","age_3","age_6","age_car_years","age_car_years2"
6708,8.504,0,0,0,0,1,1,0,1,0,0,1,0,134,5,1,1,1,1,0,0,78,6084,1,0,4.5,20.25
2997,6.28,0,0,0,0,1,0,0,1,0,0,0,1,161,4,1,1,1,1,1,0,100,10000,1,1,8.1,65.61
81029,22.059,1,0,0,0,0,0,3,1,0,0,0,1,158,5,1,1,0,0,0,0,32.396,1049.500816,1,0,5.1,26.01
70001,30.37,0,0,0,1,0,1,1,1,0,0,1,1,112,5,1,1,0,0,0,0,37.117,1377.671689,0,0,1.8,3.24
75026,11.095,0,0,0,0,1,0,2,1,0,0,1,1,145,5,1,1,1,1,0,0,68.279,4662.021841,1,0,4.4,19.36
41253,11.11,0,0,1,0,0,1,2,1,0,0,1,1,189,4,1,1,1,1,1,0,128.95,16628.1025,1,1,8.2,67.24
18952,12.1,0,0,0,0,1,1,1,1,0,0,0,0,117,5,1,1,1,1,0,0,67.75,4590.0625,1,0,3.3,10.89
41047,15.42,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,1,1,1,0,0,84.9,7208.01,1,0,3.2,10.24
53613,18.069,0,0,1,0,0,1,1,1,0,0,0,1,123,5,1,1,1,1,0,0,66.987,4487.258169,1,0,3.9,15.21
77165,7.8,0,1,0,0,0,0,2,1,1,0,0,0,149,4,1,1,1,1,1,0,126,15876,1,1,8.1,65.61
69388,16.099,0,0,1,0,0,1,1,1,0,0,1,1,121,5,1,1,1,1,1,0,112.5,12656.25,1,0,3.3,10.89
80024,12.48,0,0,0,0,1,1,1,1,0,0,2,0,124,5,1,1,1,1,1,0,129.773,16841.031529,1,0,3.1,9.61
40521,10.49,0,1,0,0,0,1,1,1,0,0,0,1,109,5,1,1,1,1,1,0,135.744,18426.433536,1,0,4.5,20.25
50098,7.878,1,0,0,0,0,0,2,1,0,0,1,1,229,4,1,1,1,1,1,0,129.98,16894.8004,1,1,9.7,94.09
13995,15.05,0,1,0,0,0,1,1,1,0,0,1,1,128,5,1,1,1,1,0,0,84.75,7182.5625,1,0,3.3,10.89
84649,31.38,0,0,1,0,0,0,2,1,0,0,0,1,215,5,0,0,0,0,0,0,19.8,392.04,0,0,1.6,2.56
29555,7.83,0,0,0,0,1,1,1,1,0,1,1,1,119,5,1,1,1,1,1,0,110.853,12288.387609,1,0,3.8,14.44
80389,10.45,0,0,1,0,0,1,0,1,0,0,0,1,156,4,1,1,1,1,0,0,90,8100,1,1,9.4,88.36
65195,5.93,0,0,1,0,0,1,2,1,0,0,0,1,184,4,1,1,1,1,1,1,198,39204,1,1,9.8,96.04
32900,20.83,0,0,0,1,0,1,1,1,0,0,2,1,123,5,1,1,1,1,0,0,79,6241,0,0,2.9,8.41
81441,11.66,0,0,1,0,0,1,0,1,0,0,0,1,121,5,1,1,1,1,1,1,162.5,26406.25,1,0,3.2,10.24
81776,8.4,0,0,0,1,0,1,3,1,1,0,1,1,158,4,1,1,1,1,1,1,167.5,28056.25,1,1,10.5,110.25
5165,7.6,0,0,1,0,0,0,2,1,1,0,1,1,158,5,1,1,1,1,1,0,128,16384,1,1,6.8,46.24
22564,15.51,0,0,1,0,0,1,0,1,0,0,0,1,120,5,1,1,1,1,0,0,84,7056,1,0,4,16
9862,7.54,0,1,0,0,0,1,0,0,0,0,2,0,109,5,1,1,1,1,1,1,169.6,28764.16,1,0,4.4,19.36
72960,23.09,0,1,0,0,0,1,0,1,0,0,2,0,108,5,1,0,0,0,0,0,21.2,449.44,0,0,1.1,1.21
27403,9.259,0,0,1,0,0,1,1,1,0,0,1,1,158,4,1,1,1,1,1,0,107.8,11620.84,1,1,7.8,60.84
499,14.08,0,1,0,0,0,1,1,1,0,0,1,1,102,5,1,1,1,0,0,0,42.5,1806.25,0,0,2.2,4.84
25404,14.5,0,0,0,1,0,1,1,1,0,0,0,1,128,5,1,1,1,1,0,0,72,5184,1,0,3.1,9.61
33124,9.3,0,1,0,0,0,1,2,1,0,0,1,1,137,4,1,1,1,1,1,0,148.439,22034.136721,1,1,6.7,44.89
57160,10.16,0,0,1,0,0,1,1,1,0,0,2,1,122,5,1,1,1,1,1,1,196.65,38671.2225,1,0,3.8,14.44
99981,19.024,0,0,1,0,0,1,1,1,0,0,1,0,123,5,1,1,1,1,1,0,126.9,16103.61,1,0,3.1,9.61
3428,18.68,0,0,1,0,0,0,1,1,0,0,0,1,163,5,1,1,1,1,1,0,122.037,14893.029369,1,0,3.8,14.44
33041,13.38,0,1,0,0,0,1,1,1,0,0,2,0,109,5,1,1,1,1,0,0,78.8,6209.44,1,0,3.4,11.56
56921,12.05,1,0,0,0,0,1,2,0,1,0,0,1,180,4,1,1,1,1,1,1,189.5,35910.25,1,1,7.3,53.29
102396,9.13,0,0,0,0,1,1,2,1,1,0,0,0,119,5,1,1,1,1,0,0,93,8649,1,0,4.7,22.09
25938,11.1,0,1,0,0,0,0,0,0,1,0,2,0,123,5,1,1,1,1,0,0,86.3,7447.69,1,0,4.2,17.64
96902,3.54,0,0,0,0,1,1,2,1,0,0,0,1,165,4,1,1,1,1,1,1,156.5,24492.25,1,1,9.4,88.36
64052,11.045,0,1,0,0,0,1,1,1,0,0,0,1,109,5,1,1,1,1,1,0,109.746,12044.184516,1,0,4.1,16.81
28966,12.57,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,123.1,15153.61,1,0,3.2,10.24
46761,13.82,0,1,0,0,0,1,1,1,0,0,0,1,109,5,1,1,1,1,0,0,55.764,3109.623696,1,0,3.3,10.89
466,18.29,0,0,0,1,0,1,2,0,1,0,0,0,130,5,1,1,1,1,1,0,102,10404,1,1,6.2,38.44
2492,13.46,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,1,150.268,22580.471824,1,0,4.1,16.81
67337,22.42,0,0,0,1,0,1,1,1,0,0,1,1,119,5,1,0,0,0,0,0,24.5,600.25,0,0,2.5,6.25
20989,9.31,0,0,1,0,0,0,3,1,1,0,0,0,240,4,1,1,1,1,1,1,163,26569,1,1,9.5,90.25
6212,11.219,0,1,0,0,0,1,1,1,0,0,1,1,148,5,1,1,1,1,1,0,119.171,14201.727241,1,0,3.2,10.24
38358,16.21,0,0,0,1,0,1,0,1,0,0,1,1,142,5,1,1,1,1,1,1,163.85,26846.8225,1,0,5,25
17453,12.66,0,1,0,0,0,1,1,1,0,0,1,1,128,5,1,1,1,1,1,0,106,11236,1,0,3.1,9.61
84118,33.7,0,0,1,0,0,1,1,1,0,0,1,0,119,6,0,0,0,0,0,0,11.289,127.441521,0,0,1,1
8874,26.159,0,0,0,1,0,1,1,1,0,0,0,1,119,5,1,1,1,0,0,0,42.788,1830.812944,0,0,1.3,1.69
36246,8.77,0,1,0,0,0,1,2,1,0,0,2,1,137,4,1,1,1,1,1,0,146,21316,1,1,8.5,72.25
95371,20.17,0,0,0,1,0,1,2,1,0,0,1,0,128,5,1,1,0,0,0,0,32.35,1046.5225,1,0,3.9,15.21
38857,10.129,0,0,1,0,0,0,1,1,0,0,1,1,149,5,1,1,1,1,1,1,163.59,26761.6881,1,0,3.4,11.56
51625,7.47,0,0,0,0,1,0,1,1,0,0,0,0,146,4,1,1,1,1,1,1,176,30976,1,1,6,36
89281,20.53,0,0,0,1,0,1,2,1,0,0,2,1,128,4,1,1,1,1,1,0,114,12996,1,0,4.4,19.36
86089,10.35,0,0,1,0,0,0,2,1,0,0,1,1,158,4,1,1,1,1,0,0,75.31,5671.5961,1,1,8,64
49504,7.77,0,0,0,0,1,1,2,0,1,0,0,1,119,4,1,1,1,1,1,0,115.611,13365.903321,1,0,5.8,33.64
81521,2.9,0,0,1,0,0,1,0,0,1,0,2,0,180,4,1,1,1,1,1,0,148.102,21934.202404,1,1,10.1,102.01
65778,7.237,0,0,1,0,0,0,0,1,0,0,0,0,197,4,1,1,1,1,1,0,133.822,17908.327684,1,1,9,81
63400,4.1,0,0,0,0,1,1,2,1,0,0,0,1,159,4,1,1,1,1,1,1,194.5,37830.25,1,1,9.6,92.16
47951,22.05,0,1,0,0,0,1,1,1,0,0,1,0,108,6,0,0,0,0,0,0,13.4,179.56,0,0,1.1,1.21
81725,26.11,0,0,1,0,0,1,1,1,0,0,1,1,154,5,1,1,1,1,0,0,90,8100,1,0,3.3,10.89
84942,9.21,0,0,1,0,0,1,1,1,0,1,1,1,148,4,1,1,1,1,1,0,129.352,16731.939904,1,1,7.2,51.84
104212,12.58,0,0,1,0,0,1,2,1,0,0,1,1,173,5,1,1,1,1,0,0,79,6241,1,1,7,49
88289,23.75,0,0,1,0,0,0,1,1,0,0,2,1,119,6,1,0,0,0,0,0,22.777,518.791729,0,0,1.1,1.21
18312,7.33,0,0,0,0,1,1,1,1,0,0,2,1,119,4,1,1,1,1,0,0,85,7225,1,0,5.8,33.64
69941,8.79,0,1,0,0,0,0,1,1,0,0,1,1,169,4,1,1,1,1,0,0,98,9604,1,1,7.4,54.76
42090,23.669,1,0,0,0,0,1,1,1,0,1,2,0,136,5,1,1,1,0,0,0,46.007,2116.644049,1,0,3.7,13.69
80178,18.48,0,1,0,0,0,0,1,1,0,0,1,1,115,6,1,0,0,0,0,0,21.985,483.340225,0,0,1.3,1.69
34180,12.265,0,1,0,0,0,1,1,1,0,0,1,0,128,5,1,1,1,1,1,0,106.59,11361.4281,1,0,3.4,11.56
98601,10.53,0,1,0,0,0,1,1,1,0,1,1,1,109,5,1,1,1,1,1,0,129,16641,1,0,3.3,10.89
55546,13.12,0,0,0,0,1,0,0,1,0,1,0,0,145,5,1,0,0,0,0,0,22.497,506.115009,1,0,3.6,12.96
21001,13.43,0,0,0,1,0,1,0,1,0,0,0,1,162,5,1,1,1,1,1,0,119,14161,1,0,4.6,21.16
99138,16.5,0,0,0,0,1,1,1,1,0,0,2,0,98,6,0,0,0,0,0,0,13.73,188.5129,0,0,1,1
9816,18.95,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,0,0,89.9,8082.01,0,0,2,4
104340,13.81,1,0,0,0,0,0,1,1,0,1,1,1,184,4,1,1,1,1,0,0,72.36,5235.9696,1,1,7.7,59.29
30550,7.58,0,0,1,0,0,0,0,1,0,0,2,0,204,4,1,1,1,1,1,0,110,12100,1,1,8.1,65.61
78439,17.07,0,0,1,0,0,0,1,1,0,0,0,1,142,5,1,1,1,1,0,0,85.429,7298.114041,1,0,3.4,11.56
5990,18.29,1,0,0,0,0,1,2,0,1,0,0,1,154,5,1,1,1,1,1,0,105,11025,1,0,4.9,24.01
60001,32.28,0,0,0,1,0,1,1,1,0,0,0,0,125,5,1,1,1,0,0,0,45.023,2027.070529,0,0,2.1,4.41
53848,6.33,0,0,0,1,0,1,2,1,0,0,0,1,158,4,1,1,1,1,1,1,199.98,39992.0004,1,1,9.9,98.01
13097,31.12,1,0,0,0,0,1,1,1,0,1,1,1,109,6,0,0,0,0,0,0,10.5,110.25,0,0,1.1,1.21
26620,20.86,0,0,0,1,0,1,0,0,1,0,0,1,165,5,1,1,1,1,1,1,167,27889,1,1,6.1,37.21
36988,35.55,0,0,0,1,0,1,1,1,0,1,1,1,135,5,1,1,1,1,1,0,118.157,13961.076649,1,0,3.1,9.61
5799,29.4,0,1,0,0,0,1,1,1,0,0,0,1,119,5,0,0,0,0,0,0,15.382,236.605924,0,0,1.9,3.61
10010,13.12,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,135.938,18479.139844,1,0,3.1,9.61
80443,22.03,1,0,0,0,0,1,1,1,0,1,0,1,140,5,1,1,1,1,0,0,96.9,9389.61,0,0,2.1,4.41
7017,15.529,0,1,0,0,0,1,1,1,0,0,1,1,109,5,1,1,1,1,0,0,65.15,4244.5225,1,0,3.1,9.61
101204,14.14,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,64.9,4212.01,1,0,4,16
72461,13.35,1,0,0,0,0,0,1,1,1,0,1,1,164,5,1,1,1,1,1,1,160.8,25856.64,1,0,4.9,24.01
91253,25.66,0,0,1,0,0,0,1,1,0,0,1,1,171,5,0,0,0,0,0,0,12.402,153.809604,0,0,2,4
22511,10.23,1,0,0,0,0,1,2,0,1,0,0,1,157,4,1,1,1,1,1,0,124,15376,1,1,7.8,60.84
68572,12.38,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,1,0,148.6,22081.96,1,0,3.1,9.61
48384,12.009,1,0,0,0,0,0,2,1,0,0,0,1,185,4,1,1,1,1,0,0,80.425,6468.180625,1,1,7.6,57.76
75702,2.469,0,0,0,0,1,0,2,1,0,0,1,1,125,3,1,1,1,1,1,1,166.5,27722.25,1,1,11.2,125.44
47288,18.7,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,0,0,69.19,4787.2561,1,0,4.1,16.81
92424,16.27,0,0,0,1,0,1,1,1,0,0,2,1,119,5,1,1,1,1,1,1,164.12,26935.3744,1,0,3.1,9.61
10194,10.46,0,0,0,1,0,1,2,1,0,0,1,1,158,4,1,1,1,1,1,0,124.9,15600.01,1,1,8.6,73.96
4491,10.83,0,1,0,0,0,1,1,1,0,0,0,1,109,5,1,1,1,1,1,0,124.677,15544.354329,1,0,3.4,11.56
14679,20.56,0,0,1,0,0,1,1,1,0,0,1,1,123,5,1,1,1,1,0,0,93.091,8665.934281,1,0,3.2,10.24
24773,17.392,0,1,0,0,0,1,0,1,0,0,2,0,102,6,1,0,0,0,0,0,26.855,721.191025,0,0,1.4,1.96
11202,4.485,0,0,0,1,0,1,0,0,0,0,1,1,153,3,1,1,1,1,1,1,199.99,39996.0001,1,1,13.6,184.96
80881,19.74,0,0,1,0,0,1,1,1,0,0,2,1,113,5,1,1,0,0,0,0,35.5,1260.25,0,0,2.5,6.25
79627,4.99,0,0,0,1,0,1,0,0,1,0,2,0,158,4,1,1,1,1,1,1,188,35344,1,1,9.9,98.01
17504,8.5,0,0,1,0,0,1,2,0,1,0,1,0,158,4,1,1,1,1,1,1,178,31684,1,1,8.8,77.44
49603,10.678,0,1,0,0,0,1,1,1,0,0,1,1,128,5,1,1,1,1,0,0,87,7569,1,0,3.2,10.24
3708,13.95,0,1,0,0,0,1,1,1,0,0,1,1,113,5,1,1,1,1,0,0,89,7921,1,0,4.2,17.64
12298,11.63,0,1,0,0,0,1,0,1,0,0,0,1,148,5,1,1,1,1,1,0,140.4,19712.16,1,0,3.9,15.21
85426,7.63,0,0,1,0,0,1,2,1,0,0,0,1,156,4,1,1,1,1,1,0,100,10000,1,1,10.3,106.09
88964,10.88,0,0,0,1,0,1,2,1,0,0,0,0,158,4,1,1,1,1,1,0,135,18225,1,1,8.8,77.44
57770,39.05,1,0,0,0,0,1,2,1,1,0,0,1,108,6,1,1,0,0,0,0,38.5,1482.25,0,0,1,1
657,23.45,1,0,0,0,0,1,0,1,0,0,1,1,171,5,1,1,1,1,0,0,95.9,9196.81,1,0,4.3,18.49
53257,16.65,1,0,0,0,0,1,1,1,0,0,0,1,128,5,1,1,1,1,1,0,142,20164,1,0,4.6,21.16
81964,7.44,0,0,0,0,1,1,2,1,0,0,0,1,146,4,1,1,1,1,1,1,183,33489,1,1,6,36
44221,11.25,0,0,0,0,1,1,1,0,0,0,2,0,109,5,1,1,1,1,0,0,68.76,4727.9376,0,0,2.1,4.41
90619,14.35,1,0,0,0,0,1,1,1,0,0,0,1,127,5,1,1,1,1,1,1,166.8,27822.24,1,0,3.7,13.69
19524,21.7,0,0,1,0,0,1,1,1,0,0,1,1,119,5,1,0,0,0,0,0,26.5,702.25,0,0,1.1,1.21
34424,14.46,1,0,0,0,0,0,0,1,0,0,0,1,193,4,1,1,1,1,0,0,79.4,6304.36,1,0,5.9,34.81
54602,9.95,0,1,0,0,0,1,1,1,0,0,1,1,109,5,1,1,1,1,0,0,92.207,8502.130849,1,0,3.1,9.61
20676,11.99,0,1,0,0,0,1,0,1,0,0,2,0,119,5,1,1,1,1,1,0,102.21,10446.8841,1,0,3.1,9.61
86006,18.04,1,0,0,0,0,1,0,1,0,0,1,1,157,5,1,1,1,1,0,0,99.475,9895.275625,1,0,5.8,33.64
68123,15.76,0,0,0,0,1,1,0,0,1,0,2,0,154,5,1,1,1,1,0,0,56,3136,1,0,4.3,18.49
18913,21.139,0,1,0,0,0,0,1,1,0,1,0,1,119,5,0,0,0,0,0,0,12.75,162.5625,0,0,1.5,2.25
38868,19.4,1,0,0,0,0,1,1,1,0,0,0,1,136,5,1,1,1,1,1,0,106.803,11406.880809,1,0,4.1,16.81
2088,13.63,0,0,0,1,0,1,0,1,0,0,0,1,203,4,1,1,1,1,1,0,136,18496,1,1,8.7,75.69
96057,10.5,0,1,0,0,0,1,0,1,0,0,0,1,128,5,1,1,1,1,1,0,127,16129,1,1,6.2,38.44
85969,10.57,0,0,0,1,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,1,196,38416,1,0,4.3,18.49
98771,6.65,0,0,0,0,1,0,2,1,0,0,1,1,146,4,1,1,1,1,1,0,113,12769,1,1,8.5,72.25
20000,11.09,1,0,0,0,0,1,0,1,0,0,0,0,137,5,1,1,1,1,1,1,184.297,33965.384209,1,0,5.6,31.36
100840,32.96,1,0,0,0,0,1,1,1,0,0,1,1,114,6,0,0,0,0,0,0,12.95,167.7025,0,0,1.1,1.21
103148,26.829,0,0,0,1,0,1,1,1,0,0,1,1,114,5,1,1,1,1,0,0,77.8,6052.84,0,0,2.3,5.29
63216,18.88,0,0,1,0,0,1,1,1,0,0,0,1,139,5,1,1,1,1,0,0,85.4,7293.16,1,0,4.1,16.81
17899,6.16,0,0,1,0,0,1,0,0,1,0,0,1,180,4,1,1,1,1,1,1,158.45,25106.4025,1,1,8.8,77.44
4196,19.929,0,1,0,0,0,1,1,1,0,0,0,1,108,5,1,1,1,1,0,0,97.6,9525.76,0,0,1.7,2.89
93575,8.69,0,0,0,0,1,0,0,1,0,0,1,0,158,4,1,1,1,1,0,0,52.97,2805.8209,1,1,6.6,43.56
40099,17.15,0,1,0,0,0,1,2,1,0,0,1,1,102,5,1,0,0,0,0,0,23.5,552.25,0,0,2.1,4.41
97190,15.84,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,0,0,84.25,7098.0625,1,0,3.2,10.24
67601,11.59,0,0,1,0,0,1,2,1,0,0,0,1,184,4,1,1,1,1,0,0,78.8,6209.44,1,1,7.7,59.29
93002,10.57,0,1,0,0,0,0,0,1,0,0,0,1,136,5,1,1,1,1,0,0,63.625,4048.140625,1,0,3.6,12.96
88564,25.71,0,0,0,1,0,1,1,1,0,0,2,1,123,5,1,1,1,1,0,0,97.094,9427.244836,1,0,3.1,9.61
91569,8.629,0,1,0,0,0,0,2,1,0,0,1,1,149,4,1,1,1,1,1,0,106.109,11259.119881,1,1,6.8,46.24
28683,10.12,0,0,0,1,0,0,0,1,0,1,1,1,182,4,1,1,1,1,1,0,110.38,12183.7444,1,1,8.5,72.25
94860,18.799,1,0,0,0,0,1,1,1,0,0,0,1,127,5,1,1,1,1,0,0,54.156,2932.872336,1,0,4.6,21.16
40627,4.28,0,0,0,0,1,0,0,0,1,0,2,0,161,4,1,1,1,1,0,0,89,7921,1,1,9.5,90.25
3114,12.31,0,0,1,0,0,1,1,1,0,0,0,1,148,4,1,1,1,1,1,0,114,12996,1,0,4.4,19.36
58305,19.49,0,0,1,0,0,1,0,0,1,0,2,0,120,5,1,1,1,1,0,0,50.9,2590.81,0,0,2.4,5.76
24971,7.26,0,0,0,0,1,1,1,1,0,0,2,1,129,5,1,1,1,1,1,1,169,28561,1,0,3.1,9.61
75129,11.96,0,1,0,0,0,1,1,1,0,0,1,1,125,5,1,1,1,1,1,0,112,12544,1,0,3.6,12.96
8698,31.68,0,0,0,1,0,1,1,1,0,0,1,1,123,5,1,0,0,0,0,0,23.6,556.96,0,0,1.2,1.44
88771,7.57,0,0,1,0,0,1,2,1,0,0,1,1,189,4,1,1,1,1,1,1,166,27556,1,1,10.4,108.16
72068,14.16,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,0,122.7,15055.29,0,0,2.4,5.76
66647,10.119,0,1,0,0,0,1,1,1,0,0,0,1,119,5,1,1,1,1,1,0,128.287,16457.554369,1,0,4.5,20.25
5976,10.47,0,0,1,0,0,1,1,1,1,0,1,1,120,5,1,1,1,1,1,1,195,38025,1,0,3,9
102639,22.44,0,0,0,1,0,1,1,1,0,0,0,1,130,5,1,1,1,1,0,0,76.734,5888.106756,0,0,2.9,8.41
27406,18.89,0,0,1,0,0,1,1,1,0,1,1,1,122,5,1,1,1,1,0,0,84.724,7178.156176,1,0,3.6,12.96
70936,27.2,0,0,0,1,0,1,1,1,0,0,1,0,124,5,1,1,1,0,0,0,48.956,2396.689936,1,0,3.2,10.24
17198,10.64,0,1,0,0,0,0,1,1,0,0,1,1,169,5,1,1,1,1,0,0,64,4096,1,1,7.2,51.84
8701,18.84,0,0,0,1,0,1,2,0,1,0,1,1,142,5,1,1,1,1,0,0,77,5929,1,0,4.8,23.04
97742,14.53,0,0,0,0,1,1,1,1,0,0,0,0,103,6,1,1,1,1,0,0,55.05,3030.5025,0,0,1.4,1.96
100003,45.315,1,0,0,0,0,1,1,1,0,1,1,1,124,6,0,0,0,0,0,0,14.1,198.81,0,0,1.1,1.21
10007,6.45,0,0,0,0,1,1,2,1,0,1,0,1,149,4,1,1,1,1,1,1,154.419,23845.227561,1,1,7.6,57.76
82216,2.7,0,0,0,1,0,1,0,0,1,0,2,1,153,3,1,1,1,1,1,1,196.2,38494.44,1,1,13.1,171.61
3638,13.47,0,0,0,1,0,1,1,1,0,0,0,1,203,4,1,1,1,1,1,0,109,11881,1,1,9.3,86.49
56036,19.79,0,0,1,0,0,1,1,1,0,0,1,0,120,5,1,1,1,1,0,0,57.8,3340.84,1,0,3.2,10.24
81938,20.865,1,0,0,0,0,1,1,1,0,0,0,1,124,5,1,1,1,1,1,0,116.77,13635.2329,1,0,4.2,17.64
41541,8.35,0,1,0,0,0,1,2,1,0,0,1,1,137,4,1,1,1,1,0,0,94,8836,1,1,6.8,46.24
30328,12.712,0,0,1,0,0,1,1,1,0,0,0,0,120,5,1,1,1,1,1,0,138.921,19299.044241,1,0,3.8,14.44
7852,15.17,0,1,0,0,0,1,1,1,0,0,1,1,128,5,1,1,1,1,0,0,86.548,7490.556304,1,0,3.4,11.56
4956,10.49,0,1,0,0,0,1,0,1,0,0,2,1,154,4,1,1,1,1,1,0,123.97,15368.5609,1,1,7,49
790,26.16,0,0,0,1,0,1,1,1,0,1,0,1,124,5,1,1,1,1,0,0,69.8,4872.04,0,0,2,4
53062,12.04,0,1,0,0,0,1,1,1,0,1,2,1,128,5,1,1,1,1,1,0,116.081,13474.798561,1,0,3.1,9.61
69051,22.1,0,0,1,0,0,1,1,1,0,0,0,1,121,5,1,1,1,1,0,0,99.3,9860.49,0,0,2.3,5.29
14478,7.62,0,1,0,0,0,1,1,1,0,0,0,1,119,5,1,1,1,1,0,0,76.5,5852.25,1,0,4.6,21.16
92069,19.82,0,1,0,0,0,1,1,0,0,0,1,1,102,6,0,0,0,0,0,0,14.86,220.8196,0,0,1.4,1.96
98130,19.749,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,0,0,0,0,0,27.649,764.467201,1,0,3.2,10.24
20942,18.93,1,0,0,0,0,1,0,1,0,1,2,1,155,5,1,1,1,1,1,1,184.204,33931.113616,1,0,3.2,10.24
40678,8.335,0,0,1,0,0,1,1,1,0,0,1,0,148,5,1,1,1,1,1,0,148.992,22198.616064,1,1,7,49
75553,7.98,0,1,0,0,0,0,0,1,0,1,0,0,195,4,1,1,1,1,0,0,87.97,7738.7209,1,1,8.1,65.61
68025,17.61,0,0,0,1,0,1,1,1,0,0,1,1,109,5,1,1,1,1,0,0,56.95,3243.3025,1,0,3.2,10.24
76033,9.64,0,0,0,0,1,0,0,1,0,1,0,0,144,5,1,1,1,1,0,0,92.9,8630.41,1,0,4.8,23.04
44601,11.569,0,0,0,1,0,1,1,1,0,0,2,1,149,5,1,1,1,1,1,0,112.459,12647.026681,1,1,7,49
21453,12.56,0,0,0,1,0,1,0,1,0,0,0,1,158,4,1,1,1,1,0,0,81,6561,1,1,9.1,82.81
85855,12.37,0,0,1,0,0,1,0,0,1,0,2,0,159,5,1,1,1,1,0,0,79,6241,1,0,4.8,23.04
103035,7.32,0,0,0,0,1,0,2,1,0,1,1,1,158,4,1,1,1,1,1,0,100,10000,1,1,7.3,53.29
84311,25.81,0,1,0,0,0,1,1,1,0,0,1,1,124,5,1,0,0,0,0,0,29.9,894.01,0,0,1.8,3.24
46118,12.3,0,0,1,0,0,1,1,0,0,0,2,1,120,5,1,1,1,1,1,1,198.5,39402.25,1,0,3.2,10.24
13658,10.6,0,1,0,0,0,0,1,1,0,0,1,1,149,4,1,1,1,1,0,0,84.306,7107.501636,1,1,6.7,44.89
69074,11.41,0,1,0,0,0,1,1,1,0,0,0,1,113,5,1,1,1,1,1,0,119.397,14255.643609,1,0,3.6,12.96
93514,34.51,0,0,0,1,0,0,1,1,0,0,2,0,145,6,1,0,0,0,0,0,24.9,620.01,0,0,1.1,1.21
88805,35.4,0,0,0,1,0,1,1,1,0,0,1,1,138,5,1,1,1,0,0,0,45.47,2067.5209,0,0,2.9,8.41
73366,13.07,0,1,0,0,0,1,0,0,0,0,2,0,128,5,1,1,1,1,0,0,63.274,4003.599076,1,0,4.1,16.81
75324,10.86,0,0,1,0,0,1,2,1,0,0,1,1,156,4,1,1,1,1,1,0,126,15876,1,1,8.5,72.25
59750,18.61,0,1,0,0,0,1,1,1,0,0,1,1,102,5,1,0,0,0,0,0,24.8,615.04,0,0,1.4,1.96
64017,17.258,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,0,0,79.703,6352.568209,1,0,3.3,10.89
81867,12.33,0,1,0,0,0,1,0,1,0,0,0,1,128,5,1,1,1,1,0,0,89.52,8013.8304,1,0,4.7,22.09
54639,14.41,0,0,1,0,0,0,1,1,0,0,1,1,238,4,1,1,1,1,0,0,84.9,7208.01,1,1,7.4,54.76
62003,7.609,0,0,1,0,0,1,2,1,0,0,1,1,148,4,1,1,1,1,1,0,130.23,16959.8529,1,1,7.2,51.84
24544,10.655,0,0,1,0,0,1,1,0,0,0,0,0,116,5,1,1,1,1,1,1,171,29241,1,0,3.3,10.89
40107,12.429,0,0,0,1,0,0,2,1,0,1,0,1,147,5,1,1,1,1,1,0,100,10000,1,1,6.3,39.69
82679,10.209,0,0,0,0,1,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,89.9,8082.01,1,0,3.3,10.89
20865,10.43,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,0,0,0,46.3,2143.69,1,0,3.3,10.89
8270,22.85,1,0,0,0,0,1,1,1,0,0,1,1,134,5,1,1,1,0,0,0,48.416,2344.109056,0,0,2.8,7.84
42812,11.679,0,0,1,0,0,1,1,1,0,0,0,1,116,5,1,1,1,1,1,1,194,37636,1,0,4.1,16.81
7390,15.11,0,0,1,0,0,1,1,1,0,0,1,1,125,5,1,1,1,1,1,0,123.443,15238.174249,1,0,3.4,11.56
30576,26.83,0,0,0,1,0,1,0,1,0,0,1,0,125,5,1,1,1,0,0,0,43.856,1923.348736,1,0,3.1,9.61
14361,16.95,0,0,0,1,0,0,1,1,0,0,2,0,147,5,1,1,1,1,0,0,59.5,3540.25,1,0,4.3,18.49
18105,26.07,0,0,0,1,0,0,1,1,0,0,1,1,203,4,1,1,1,1,0,0,87,7569,1,0,4.3,18.49
